id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
5066517,Body blow for Ben Simmons,"Tue, September 27, 2016","Philadelphia, United States","['Health, Medicine, Medical Specialties', 'Sports, Basketball, Professional']","Philadelphia 76ers rookie breaks bone in his foot

Ben Simmons has a broken bone in his right foot and it's unknown how long the No.1 NBA draft pick will be sidelined for the Philadelphia 76ers.

SETBACK: Ben Simmons

The Australian star was injured on Friday (Saturday AEST) during the final training camp scrimmage at Stockton University in New Jersey.

The Sixers said Simmons rolled an ankle, and X-rays and an MRI revealed a fractured fifth metatarsal bone.

It means Simmons is in doubt for...","1,536",2,0,1,2,2,1,0,1,0,0,4,0.5,0.0,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.0
5058896,Ex-Argentina coach Martino hired by new MLS team in Atlanta - Sportsnet.ca,"Tue, September 27, 2016","Atlanta, United States","['Health, Alternative, Coaching', 'Business, Management, Consulting', 'Sports, Soccer']","Atlanta United has hired former Argentina national coach Gerardo Martino as coach for its 2017 inaugural MLS season (Elise Amendola/AP)

Atlanta United has hired former Argentina national coach Gerardo Martino as coach for its 2017 inaugural MLS season.

Martino is a former professional player who brings 20 years of coaching experience on the club and international levels to the new Atlanta team. He also has led the Paraguay national team and the Spanish League's FC Barcelona.

Atlanta United...",755,1,6,0,0,2,0,13,0,0,0,17,0.058823529411764705,0.35294117647058826,0.0,0.0,0.11764705882352941,0.0,0.7647058823529411,0.0,0.0,0.0
5054822,Indians clinch AL Central crown with 7-4 win over Tigers,"Tue, September 27, 2016","Cleveland, United States","['Games, Video Games, Browser Based', 'Business, Arts and Entertainment, Gaming', 'Society, Ethnicity, The Americas']","DETROIT (AP) -- When the Cleveland Indians poured onto the field to celebrate their first division title since 2007, their mounting list of concerns became secondary.

Injuries to Michael Brantley, Carlos Carrasco, Danny Salazar - and now ace Corey Kluber? The Indians have overcome all of it so far, and that's why the AL Central is theirs with about a week to spare.

Cleveland clinched the division championship Monday night, overcoming an injury to Kluber in a 7-4 victory over the Detroit...",568,2,3,2,2,1,0,2,2,1,0,5,0.4,0.6,0.4,0.4,0.2,0.0,0.4,0.4,0.2,0.0
5060270,"Garoppolo, Brissett on field as Patriots return to practice","Tue, September 27, 2016","Houston, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","FOXBOROUGH, Mass. (AP) - Jimmy Garoppolo and Jacoby Brissett were both in uniform as the Patriots went back to the practice field on Tuesday.

Which one of them will be at quarterback when New England hosts Buffalo on Sunday remains a mystery at this point.

Garoppolo missed last week's game against Houston with a throwing shoulder injury that occurred during the second quarter of the New England's win over the Miami Dolphins on Sept. 18.

In his absence last week, Brissett, a third-round pick...",348,3,6,1,3,1,2,3,2,1,1,9,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111
5061424,Los Angeles Sparks forward Nneka Ogwumike wins WNBA MVP,"Tue, September 27, 2016","Chicago, United States","['Games', 'Games, Video Games, Browser Based', 'Sports, Basketball, Women']","NEW YORK -- Nneka Ogwumike is the WNBA Most Valuable Player.

The league announced Tuesday that the Los Angeles Sparks forward received 31 of the 39 first-place votes from a national media panel. She shot a league-best 66.5 percent from the field, the second highest mark all-time. She averaged a career-best 19.7 points and 9.1 rebounds to help Los Angeles secure the second best record in the league.

Ogwumike also set a WNBA record when she made 23 consecutive field goals during one stretch,...",125,4,8,2,2,2,3,1,2,2,0,10,0.4,0.8,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.0
5061248,Miami Hurricanes at Georgia Tech Yellow Jackets game preview,"Tue, September 27, 2016","Miami, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Recreation', 'Reference, Education, Colleges and Universities']","ATLANTA (AP) -- Mark Richt will be looking for offensive balance in his first Atlantic Coast Conference game as Miami's coach.

Richt's opponent, Georgia Tech coach Paul Johnson, will try to restart the spread-option offense while hosting No. 14 Miami on Saturday.

The Yellow Jackets were held to 124 total yards, their lowest total in nine years under Johnson, in last week's 26-7 loss to No. 5 Clemson.

Johnson said his offense was in disarray and took a more hands-on role with the unit in...",83,5,2,4,4,1,0,2,2,0,4,9,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444
5055753,Flood barriers protect Cedar Rapids as river crests,"Tue, September 27, 2016","Cedar Rapids, Iowa, United States","['Business, Energy, Utilities', 'Science, Environment, Water Resources', 'Science, Earth Sciences, Natural Disasters and Hazards']","CEDAR RAPIDS, Iowa -- An elaborate system of temporary floodwalls largely protected Cedar Rapids homes and businesses today as the river that runs through the city reached its second-highest peak ever.

City officials said the 9.8-mile system of Hesco barriers and earthen berms that contractors erected over the weekend was successfully holding back the rain-swollen Cedar River.

The city, Iowa's second largest, received good news as the river crested this morning at 22.1 feet -- a foot lower...",60,3,3,2,1,1,4,5,1,1,0,14,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0
5056970,Yahoo hack: Security experts worry about ripple effect,"Tue, September 27, 2016","Mountain View, California, United States","['Computers, Security', 'Computers, Software, Shareware', 'Computers, Security, Products and Tools']","LONDON -- As investors and investigators weigh the damage of Yahoo's massive breach to the internet icon, information security experts worry that the record-breaking haul of password data could be used to open locks up and down the web.

While it's unknown to what extent the stolen data has been or will be circulating, giant breaches can send ripples of insecurity across the internet.

""Data breaches on the scale of Yahoo are the security equivalent of ecological disasters,"" said Matt Blaze, a...",37,11,3,4,6,4,1,3,4,0,2,16,0.6875,0.1875,0.25,0.375,0.25,0.0625,0.1875,0.25,0.0,0.125
5051810,"Wells Fargo claws back pay from CEO, retail executive","Wed, September 28, 2016","San Francisco, United States","['Society, Government, Finance', 'Business, Financial Services, Banking Services', 'Business, Financial Services, Holding Companies']","Wells Fargo CEO John Stumpf faced a harsh grilling by senators last week. He will return to Congress to testify again on Thursday.

WASHINGTON - Wells Fargo said CEO John Stumpf and the executive who ran the bank's retail banking division will forfeit tens of millions of dollars in bonuses as the bank tries to stem a scandal over its sales practices.

The board of directors at the nation's second-largest bank said Tuesday that Stumpf will forfeit $41 million in stock awards, while former retail...","23,601",6,5,3,2,4,2,8,2,3,3,17,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.17647058823529413,0.17647058823529413
5066688,Michelle Obama slams Trump for trafficking in 'fears and lies' and insulting women,"Wed, September 28, 2016","Philadelphia, United States",[],"PHILADELPHIA -- Michelle Obama tore into Donald Trump on Wednesday, criticizing him for ""erratic and threatening"" behavior that would put the country at risk. Never mentioning Trump by name, she said the Republican presidential nominee ""traffics in prejudice, fears and lies"" and routinely insults women.

At a campaign rally for Hillary Clinton at La Salle University, Obama told an audience of 3,600 cheering students and supporters that Clinton is ""clearly the only person in this race who has...","13,517",7,0,5,5,1,4,0,2,0,3,9,0.7777777777777778,0.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333
5066002,Probe of jetty sought amid services for Marlins' Fernandez,"Wed, September 28, 2016","Miami, United States","['Society, Issues, Transportation', 'Sports, Baseball, Youth', 'Shopping, Sports, Baseball']","Somber Miami Marlins players, including Mike Donn (40), J.T. Realmuto (11) and Christian Yelich (21), walk alongside a hearse carrying the body of pitcher Jose Fernandez as it leaves Marlins Park stadium, Wednesday in Miami. Fernandez was killed in a weekend boat crash along with two friends. (Wilfredo Lee -- The Associated Press)

MIAMI &GT;&GT; Somber Miami Marlins players and personnel escorted a hearse carrying the body of star pitcher Jose Fernandez from the team's ballpark Wednesday, as...","7,028",7,3,0,3,1,1,3,5,2,0,11,0.6363636363636364,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.0
5061569,Senate passes stopgap spending bill with $1.1 billion to fight Zika,"Wed, September 28, 2016","Flint, Michigan, United States","['Business, Energy, Utilities', 'Science, Environment, Water Resources', 'Society, Politics, Campaigns and Elections']","The vote, coming after a deal for Flint was reached, averts possible shutdown.

WASHINGTON - The Senate passed a bill Wednesday to keep the government running through Dec. 9 and provide $1.1 billion in long-delayed funding to battle the Zika virus.

The sweeping 72-26 vote came after top congressional leaders broke through a stalemate over aid to help Flint, Mich., address its water crisis. Democratic advocates for Flint are now satisfied with Republican assurances that money for Flint will be...","6,179",8,10,6,3,6,4,11,3,5,1,21,0.38095238095238093,0.47619047619047616,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.14285714285714285,0.23809523809523808,0.047619047619047616
5068483,All My Children creator Agnes Nixon dead at 93,"Wed, September 28, 2016","Philadelphia, United States","['Society, Philanthropy, Child Welfare', 'Arts, Television, Programs', 'Shopping, Health, Beauty']","Agnes Nixon, the creative force behind the edgy and enduring TV soap operas One Life to Live and All My Children, died Wednesday. She was 93.

Nixon died at a Haverford, Pa., physical rehabilitation facility close to her Rosemont home, said her son, Bob Nixon. She had checked in to gain strength for a planned book tour, he said.

She had just completed her memoir, My Life to Live, on Sunday, a week before it was due to publisher Penguin

'I am devastated to learn that we have lost Agnes. I...","5,828",2,8,2,2,5,1,2,2,4,0,10,0.2,0.8,0.2,0.2,0.5,0.1,0.2,0.2,0.4,0.0
5065206,"James Corden Performs With Backstreet Boys, Vows to Bring Back Boy Bands","Wed, September 28, 2016","Orlando, Florida, United States","['Arts, Music, Marching', 'Sports, Motorsports', 'Sports, Motorsports, Auto Racing']","""I'm talking about the cute one, the funny one, the nice one, the other one and the maverick who refused to play by the rules,"" said 'The Late Late Show' host.

James Corden has a new cause, and it's focused on reinstating dance routines and matching outfits in today's music. ""I care about this maybe more than anything else on the planet,"" said The Late Late Show host on Tuesday (Sept. 27).

Speaking enthusiastically about his cause, he declared: ""We are bringing back boy bands. I'm talking...","5,477",8,5,0,1,1,0,6,6,3,3,16,0.5,0.3125,0.0,0.0625,0.0625,0.0,0.375,0.375,0.1875,0.1875
